"Time","data"
0.802,0,0.00120879,0.0279529
0.804,0,0.00040293,0.0278267
0.806,0,0.000705128,0.0277009
0.808,0,0.000705128,0.0275764
0.81,0,0,0.0274529
0.812,0,0.000302198,0.0273305
0.814,0,0.00040293,0.0272098
0.816,0,0,0.027089
0.818,0,0.000705128,0.0269705
0.82,0,0.000100733,0.0268524
0.822,0,0.000100733,0.0267352
0.824,0,0.00100733,0.0266197
0.826,0,0.000906593,0.0265041
0.828,0,0.00040293,0.02639
0.83,0,0,0.0262775
0.832,0,0.000906593,0.0261653
0.834,0,0.000302198,0.0260541
0.836,0,0.000503663,0.0259441
0.838,0,0.000302198,0.0258345
0.84,0,0.000705128,0.0257267
0.842,0,0.000302198,0.0256188
0.844,0,0.000906593,0.0255122
0.846,0,0.000805861,0.025407
0.848,0,0.000100733,0.0253021
0.85,0,0.000705128,0.0251981
0.852,0,0.000100733,0.0250952
0.854,0,0.000503663,0.0249928
0.856,0,0.00151099,0.0248914
0.858,0,0.00040293,0.0247908
0.86,0,0.000100733,0.0246909
0.862,0,0.00040293,0.0245921
0.864,0,0.000100733,0.0244938
0.866,0,0.00040293,0.0243968
0.868,0,0.000805861,0.0243001
0.87,0,0.00100733,0.0242042
0.872,0,0.000503663,0.0241094
0.874,0,0.000201465,0.0240145
0.876,0,0.00040293,0.0239208
0.878,0,0.000302198,0.0238283
0.88,0,0.000604396,0.0237361
0.882,0,0.00110806,0.0236445
0.884,0,0.000302198,0.0235537
0.886,0,0.00120879,0.0234635
0.888,0,0.00040293,0.0233745
0.89,0,0.000604396,0.0232857
0.892,0,0.000906593,0.0231976
0.894,0,0.00040293,0.0231102
0.896,0,0.00100733,0.0230234
0.898,0,0.000503663,0.0229377
0.9,0,0.000201465,0.022852
0.902,0,0.000503663,0.0227673
0.904,0,0.000604396,0.0226831
0.906,0,0.00110806,0.0225995
0.908,0,0.00110806,0.0225165
0.91,0,0.000201465,0.0224341
0.912,0,0.00040293,0.0223527
0.914,0,0.00040293,0.0222715
0.916,0,0.000906593,0.0221906
0.918,0,0.000604396,0.022111
0.92,0,0.000201465,0.0220315
0.922,0,0.000805861,0.0219526
0.924,0,0.00100733,0.0218743
0.926,0,0.00110806,0.0217967
0.928,0,0.000503663,0.0217195
0.93,0,0.000705128,0.0216428
0.932,0,0.00130952,0.021567
0.934,0,0.000705128,0.0214914
0.936,0,0.000705128,0.0214161
0.938,0,0.000302198,0.0213418
0.94,0,0.00141026,0.0212678
0.942,0,-0.000100733,0.0211942
0.944,0,0.000503663,0.0211215
0.946,0,0.000201465,0.021049
0.948,0,0.00120879,0.020977
0.95,0,0.000100733,0.0209055
0.952,0,0,0.0208344
0.954,0,0.00040293,0.0207642
0.956,0,0.000503663,0.0206941
0.958,0,0.000503663,0.0206245
0.96,0,0.00040293,0.0205554
0.962,0,0.000201465,0.020487
0.964,0,0.000805861,0.0204184
0.966,0,0.00141026,0.0203507
0.968,0,0.00040293,0.0202835
0.97,0,0.00141026,0.0202166
0.972,0,0.00040293,0.0201505
0.974,0,0.00040293,0.0200844
0.976,0,0.000302198,0.0200189
0.978,0,0.000503663,0.0199537
0.98,0,0.00110806,0.019889
0.982,0,0.000906593,0.0198247
0.984,0,0,0.0197609
0.986,0,0.000705128,0.0196974
0.988,0,0.000604396,0.0196345
0.99,0,0.000503663,0.019572
0.992,0,0.000503663,0.0195096
0.994,0,0.000604396,0.0194479
0.996,0,0.00040293,0.0193865
0.998,0,0.000503663,0.0193253
1,-2,0.000201465,0.0192646
1.002,-2,-0.241255,-0.0192042
1.004,-2,-0.23924,-0.0191444
1.006,-2,-0.238636,-0.0190849
1.008,-2,-0.237729,-0.0190257
1.01,-2,-0.237024,-0.0189668
1.012,-2,-0.236822,-0.0189085
1.014,-2,-0.235916,-0.0176533
1.016,-2,-0.235211,-0.0176533
1.018,-2,-0.234002,-0.0176533
1.02,-2,-0.233599,-0.0176533
1.022,-2,-0.231987,-0.711864
1.024,-2,-0.231383,-0.711864
1.026,-2,-0.231584,-0.711864
1.028,-2,-0.230476,-0.711864
1.03,-2,-0.230174,-1.62495
1.032,-2,-0.229368,-1.62495
1.034,-2,-0.227454,-2.09803
1.036,-2,-0.227152,-2.09803
1.038,-2,-0.226245,-2.09803
1.04,-2,-0.225339,-2.46772
1.042,-2,-0.224634,-2.46772
1.044,-2,-0.224432,-2.75908
1.046,-2,-0.224029,-2.75908
1.048,-2,-0.223022,-3.02034
1.05,-2,-0.22272,-3.02034
1.052,-2,-0.221209,-3.24891
1.054,-2,-0.219496,-3.45104
1.056,-2,-0.219597,-3.45104
1.058,-2,-0.219597,-3.63672
1.06,-2,-0.219093,-3.63672
1.062,-2,-0.218086,-3.81334
1.064,-2,-0.217381,-3.96701
1.066,-2,-0.217683,-3.96701
